1590465099144.93, 28.900, 1.810, 0.380, 0.249, 13060.000, 20.600
1590465099166.9656, 28.900, 2.050, 0.440, 0.249, 12721.000, 20.600
1590465099188.8872, 28.900, 2.260, 0.490, 0.250, 12480.000, 20.600
1590465099210.829, 28.900, 1.890, 0.400, 0.248, 12309.000, 20.600
1590465099232.8647, 28.900, 1.810, 0.380, 0.248, 12167.000, 20.600
1590465099254.7593, 28.900, 2.020, 0.420, 0.248, 12063.000, 20.600
1590465099276.755, 28.900, 2.040, 0.430, 0.248, 11986.000, 20.600
1590465099298.7317, 28.900, 2.130, 0.450, 0.248, 11931.000, 20.600
1590465099320.735, 28.800, 2.150, 0.460, 0.248, 11898.000, 20.600
1590465099342.7085, 28.900, 2.200, 0.480, 0.249, 11873.000, 20.600
1590465099364.703, 28.900, 2.380, 0.490, 0.248, 11858.000, 20.600
1590465099386.7073, 28.900, 1.860, 0.390, 0.248, 11845.000, 20.600
1590465099408.7163, 28.900, 2.010, 0.420, 0.248, 11830.000, 20.700
1590465099430.6812, 28.900, 2.080, 0.440, 0.248, 11819.000, 20.700
1590465099452.6838, 28.900, 2.040, 0.430, 0.248, 11812.000, 20.600
1590465099474.7107, 29.000, 2.070, 0.440, 0.248, 11809.000, 20.600
1590465099496.757, 28.900, 2.090, 0.440, 0.248, 11806.000, 20.600
1590465099518.7083, 28.900, 2.150, 0.450, 0.248, 11804.000, 20.600
1590465099540.6548, 29.000, 2.100, 0.450, 0.248, 11801.000, 20.600
1590465099562.6375, 28.800, 2.150, 0.460, 0.248, 11796.000, 20.600
1590465099584.6157, 28.900, 2.080, 0.420, 0.248, 11793.000, 20.600
1590465099606.7222, 28.900, 2.040, 0.430, 0.248, 11794.000, 20.600
1590465099628.5925, 28.900, 2.090, 0.450, 0.248, 11795.000, 20.600
1590465099650.5862, 28.900, 2.150, 0.440, 0.248, 11798.000, 20.600
1590465099672.6685, 28.900, 2.150, 0.460, 0.248, 11801.000, 20.600
1590465099694.5544, 28.900, 2.200, 0.470, 0.248, 11800.000, 20.700
1590465099716.5107, 28.900, 2.130, 0.440, 0.248, 11798.000, 20.600
1590465099738.5112, 28.900, 2.060, 0.430, 0.248, 11796.000, 20.600
1590465099760.484, 28.900, 0.270, 0.050, 0.233, 11760.000, 20.600
1590465099782.6357, 28.900, -2.730, -0.580, 0.214, 11617.000, 20.700
1590465099804.515, 28.900, -4.710, -0.870, 0.197, 11323.000, 20.700
1590465099826.4656, 28.900, -5.530, -0.910, 0.182, 10892.000, 20.700
1590465099848.4563, 29.000, -4.660, -0.700, 0.168, 10347.000, 20.700
1590465099870.4382, 28.900, -3.250, -0.460, 0.157, 9710.000, 20.700
1590465099892.4775, 28.900, -0.680, -0.110, 0.148, 9065.000, 20.600
1590465099914.4407, 28.900, 1.540, 0.160, 0.141, 8468.000, 20.700
1590465099936.4336, 28.900, 3.170, 0.340, 0.136, 7935.000, 20.600
1590465099958.4482, 28.900, 3.860, 0.430, 0.133, 7460.000, 20.600
1590465099980.494, 28.900, 5.300, 0.590, 0.131, 7090.000, 20.600
1590465100002.5027, 29.000, 5.380, 0.570, 0.131, 6834.000, 20.600
1590465100024.394, 28.900, 4.490, 0.510, 0.131, 6664.000, 20.600
1590465100046.4412, 29.000, 3.900, 0.420, 0.131, 6509.000, 20.700
1590465100068.3855, 29.000, 4.090, 0.430, 0.130, 6347.000, 20.600
1590465100090.4521, 28.900, 4.630, 0.510, 0.130, 6269.000, 20.600
1590465100112.486, 29.000, 4.660, 0.510, 0.131, 6246.000, 20.700
1590465100134.4302, 29.000, 4.230, 0.490, 0.131, 6227.000, 20.600
1590465100156.3975, 29.000, 3.860, 0.380, 0.131, 6159.000, 20.700
1590465100178.3542, 29.000, 4.560, 0.520, 0.131, 6118.000, 20.600
1590465100200.3179, 29.000, 4.630, 0.490, 0.131, 6135.000, 20.600
1590465100222.2844, 29.000, 4.450, 0.510, 0.131, 6162.000, 20.600
1590465100244.262, 28.900, 3.730, 0.390, 0.130, 6148.000, 20.700
1590465100266.5334, 29.000, 4.030, 0.420, 0.130, 6080.000, 20.700
1590465100288.3696, 28.900, 4.800, 0.540, 0.130, 6069.000, 20.700
1590465100310.27, 29.000, 4.750, 0.510, 0.131, 6100.000, 20.600
1590465100332.233, 28.900, 4.330, 0.500, 0.131, 6121.000, 20.600
1590465100354.271, 29.000, 3.780, 0.370, 0.131, 6078.000, 20.700
1590465100376.2393, 29.000, 4.510, 0.500, 0.131, 6063.000, 20.600
1590465100398.3733, 29.000, 3.980, 0.440, 0.130, 6093.000, 20.700
1590465100420.2195, 29.000, 4.100, 0.460, 0.130, 6115.000, 20.600
1590465100442.1995, 28.900, 3.570, 0.360, 0.131, 6077.000, 20.600
1590465100464.182, 28.900, 4.710, 0.530, 0.131, 6045.000, 20.600
1590465100486.347, 29.000, 4.430, 0.480, 0.131, 6080.000, 20.700
1590465100508.2563, 29.000, 4.180, 0.480, 0.131, 6121.000, 20.600
1590465100530.1707, 28.900, 3.440, 0.360, 0.131, 6112.000, 20.700
1590465100552.159, 28.900, 3.850, 0.410, 0.130, 6063.000, 20.700
1590465100574.129, 28.900, 4.620, 0.510, 0.131, 6079.000, 20.700
1590465100596.1372, 28.900, 3.860, 0.430, 0.130, 6116.000, 20.600
1590465100618.1384, 28.900, 3.640, 0.390, 0.130, 6101.000, 20.600
1590465100640.113, 28.900, 4.200, 0.440, 0.130, 6042.000, 20.600
1590465100662.129, 28.900, 4.820, 0.520, 0.130, 6050.000, 20.600
1590465100684.119, 29.000, 4.620, 0.510, 0.130, 6086.000, 20.600
1590465100706.1838, 29.000, 4.160, 0.480, 0.130, 6099.000, 20.700
1590465100728.0588, 28.900, 4.150, 0.400, 0.130, 6047.000, 20.600
1590465100750.0884, 29.000, 4.650, 0.520, 0.130, 6029.000, 20.600
1590465100772.084, 28.900, 4.840, 0.520, 0.130, 6060.000, 20.600
1590465100794.0525, 29.000, 4.490, 0.510, 0.131, 6096.000, 20.600
1590465100816.04, 29.000, 3.970, 0.410, 0.131, 6085.000, 20.600
1590465100838.0325, 28.900, 4.270, 0.460, 0.131, 6049.000, 20.600
1590465100860.0015, 28.900, 4.530, 0.500, 0.131, 6075.000, 20.700
1590465100882.0847, 28.900, 3.970, 0.450, 0.130, 6118.000, 20.700
1590465100903.9766, 28.900, 3.300, 0.350, 0.130, 6112.000, 20.600
1590465100925.9536, 29.000, 3.910, 0.410, 0.130, 6049.000, 20.700
1590465100947.9102, 29.100, 4.600, 0.510, 0.130, 6057.000, 20.600
1590465100969.927, 29.000, 4.240, 0.460, 0.130, 6095.000, 20.600
1590465100992.0425, 29.000, 3.750, 0.410, 0.130, 6090.000, 20.700
1590465101014.0808, 29.000, 4.220, 0.440, 0.130, 6035.000, 20.700
1590465101035.946, 29.000, 4.630, 0.510, 0.130, 6037.000, 20.700
1590465101057.9167, 29.000, 4.710, 0.510, 0.130, 6074.000, 20.600
1590465101079.8914, 29.000, 3.730, 0.430, 0.130, 6088.000, 20.600
1590465101101.9087, 28.900, 4.270, 0.420, 0.130, 6036.000, 20.600
1590465101123.932, 29.000, 4.200, 0.470, 0.130, 6028.000, 20.700
1590465101145.9077, 28.900, 4.750, 0.520, 0.130, 6061.000, 20.700
1590465101167.8806, 29.000, 3.510, 0.400, 0.130, 6083.000, 20.600
1590465101189.8396, 28.900, 4.180, 0.410, 0.130, 6038.000, 20.600
1590465101211.9038, 29.000, 4.200, 0.480, 0.130, 6028.000, 20.700
1590465101233.8906, 29.000, 4.860, 0.520, 0.130, 6060.000, 20.700
1590465101255.8699, 28.900, 3.740, 0.430, 0.130, 6088.000, 20.700
1590465101277.8848, 29.000, 4.090, 0.420, 0.131, 6053.000, 20.600
1590465101299.8628, 29.000, 4.070, 0.460, 0.131, 6045.000, 20.600
1590465101321.8325, 29.000, 4.450, 0.490, 0.131, 6085.000, 20.600
1590465101343.803, 28.900, 3.650, 0.420, 0.131, 6116.000, 20.600
1590465101365.7449, 29.000, 3.750, 0.370, 0.131, 6087.000, 20.600
1590465101387.7512, 28.900, 4.220, 0.490, 0.131, 6067.000, 20.600
1590465101409.7527, 28.900, 4.650, 0.500, 0.131, 6096.000, 20.600
1590465101431.7322, 28.900, 4.460, 0.510, 0.131, 6129.000, 20.600
1590465101453.7173, 29.000, 3.490, 0.360, 0.131, 6125.000, 20.600
1590465101475.7673, 28.900, 4.470, 0.480, 0.131, 6081.000, 20.600
1590465101497.7566, 28.900, 4.380, 0.500, 0.131, 6084.000, 20.700
1590465101519.7078, 29.000, 4.870, 0.520, 0.131, 6115.000, 20.700
1590465101541.6697, 29.000, 3.680, 0.440, 0.131, 6139.000, 20.600
1590465101563.6665, 29.000, 4.140, 0.410, 0.131, 6101.000, 20.700
1590465101585.6194, 28.900, 4.180, 0.480, 0.131, 6077.000, 20.600
1590465101607.644, 29.000, 4.690, 0.510, 0.131, 6104.000, 20.700
1590465101630.2332, 29.000, 3.940, 0.450, 0.131, 6137.000, 20.600
1590465101652.6826, 28.900, 3.580, 0.380, 0.131, 6130.000, 20.700
1590465101674.6396, 29.000, 3.780, 0.400, 0.130, 6076.000, 20.700
1590465101696.6064, 29.000, 4.440, 0.490, 0.130, 6072.000, 20.700
1590465101718.5981, 29.000, 4.430, 0.490, 0.130, 6099.000, 20.600
1590465101740.579, 28.900, 3.580, 0.410, 0.130, 6101.000, 20.600
1590465101762.5767, 29.000, 4.120, 0.410, 0.130, 6043.000, 20.700
1590465101784.5898, 29.000, 4.290, 0.490, 0.130, 6043.000, 20.700
1590465101806.5508, 29.000, 4.610, 0.500, 0.130, 6075.000, 20.600
1590465101828.5383, 29.000, 3.380, 0.380, 0.130, 6087.000, 20.700
1590465101850.5503, 29.000, 4.300, 0.440, 0.130, 6039.000, 20.700
1590465101872.5366, 29.000, 4.270, 0.490, 0.130, 6034.000, 20.600
1590465101894.5378, 29.000, 4.990, 0.520, 0.130, 6066.000, 20.600
1590465101916.5012, 29.000, 3.790, 0.440, 0.130, 6090.000, 20.600
1590465101938.5186, 29.000, 4.290, 0.430, 0.131, 6052.000, 20.600
1590465101960.4663, 29.100, 7.290, 0.910, 0.148, 6110.000, 20.700
1590465101982.665, 29.000, 17.290, 2.700, 0.201, 6437.000, 20.600
1590465102005.5671, 28.900, 23.870, 4.670, 0.253, 7312.000, 20.400
1590465102027.4507, 29.000, 23.990, 5.770, 0.305, 8693.000, 20.400
1590465102049.4468, 29.000, 23.830, 6.840, 0.357, 10347.000, 20.300
1590465102071.4287, 29.000, 23.630, 7.790, 0.410, 12243.000, 20.300
1590465102093.4731, 29.000, 23.300, 8.750, 0.462, 14300.000, 20.300
1590465102116.2292, 29.000, 23.160, 9.740, 0.514, 16477.000, 20.200
1590465102138.4841, 29.000, 23.060, 10.740, 0.571, 18804.000, 20.200
1590465102160.4219, 29.000, 23.050, 11.820, 0.623, 21129.000, 20.100
1590465102182.448, 29.000, 22.990, 12.830, 0.676, 23448.000, 20.100
1590465102204.346, 29.000, 22.960, 13.840, 0.728, 25816.000, 20.000
1590465102226.4077, 29.000, 22.970, 14.870, 0.780, 28182.000, 20.000
1590465102248.4192, 29.100, 22.660, 15.560, 0.817, 30575.000, 20.100
1590465102270.3835, 29.000, 6.370, 4.030, 0.760, 32721.000, 20.700
1590465102292.356, 29.000, -26.080, -16.360, 0.655, 33837.000, 21.300
1590465102314.3455, 29.000, -42.520, -22.430, 0.551, 33420.000, 21.300
1590465102336.3179, 29.000, -45.200, -19.700, 0.446, 31662.000, 21.200
1590465102358.3384, 29.000, -44.950, -15.500, 0.342, 28903.000, 21.100
1590465102380.2947, 29.100, -44.130, -11.230, 0.237, 25442.000, 20.900
1590465102402.2742, 29.000, -43.650, -7.140, 0.133, 21488.000, 20.800
1590465102424.2769, 29.000, -43.200, -3.180, 0.028, 17160.000, 20.700
1590465102446.2908, 28.900, -20.830, -0.180, 0.000, 12768.000, 20.700
1590465102468.309, 28.900, -0.140, 0.000, 0.000, 9022.000, 20.700
1590465102490.3284, 28.900, -0.850, 0.000, 0.000, 6415.000, 20.600
1590465102512.2566, 28.900, 0.180, 0.000, 0.000, 4565.000, 20.700
1590465102534.2244, 28.900, -0.380, 0.000, 0.000, 3254.000, 20.700
1590465102556.2883, 28.900, -0.150, 0.000, 0.000, 2317.000, 20.700
1590465102578.2012, 28.900, 0.000, 0.000, 0.000, 1651.000, 20.700
1590465102600.2102, 28.800, 0.030, 0.000, 0.000, 1174.000, 20.600
1590465102622.2173, 28.900, 0.230, 0.000, 0.000, 834.000, 20.700
1590465102644.1792, 28.800, 0.310, 0.000, 0.000, 593.000, 20.600
1590465102666.151, 28.900, 0.280, 0.000, 0.000, 427.000, 20.700
1590465102688.2075, 28.900, 0.350, 0.000, 0.000, 299.000, 20.700
1590465102710.1536, 28.900, 0.440, 0.000, 0.000, 214.000, 20.600
1590465102732.1199, 28.900, 0.400, 0.000, 0.000, 154.000, 20.700
1590465102754.091, 28.900, 0.410, 0.000, 0.000, 108.000, 20.600
1590465102776.0977, 28.900, 0.440, 0.000, 0.000, 77.000, 20.700
1590465102798.1086, 28.900, 0.440, 0.000, 0.000, 54.000, 20.700
1590465102820.0972, 28.900, 0.460, 0.000, 0.000, 41.000, 20.700
1590465102842.0789, 28.900, 0.460, 0.000, 0.000, 27.000, 20.700
1590465102864.1377, 28.900, 0.540, 0.000, 0.000, 18.000, 20.700
1590465102886.0818, 28.900, 0.380, 0.000, 0.000, 13.000, 20.700
1590465102908.0566, 28.900, 0.460, 0.000, 0.000, 10.000, 20.600
1590465102930.0312, 28.900, 0.500, 0.000, 0.000, 9.000, 20.700
1590465102952.0393, 28.900, 0.440, 0.000, 0.000, 6.000, 20.700
1590465102974.0417, 28.900, 0.420, 0.000, 0.000, 2.000, 20.600
1590465102996.0122, 28.900, 0.530, 0.000, 0.000, 0.000, 20.700
1590465103017.9756, 28.900, 0.550, 0.000, 0.000, 2.000, 20.600
1590465103039.9502, 28.900, 0.440, 0.000, 0.000, 4.000, 20.700
1590465103061.9844, 28.900, 0.450, 0.000, 0.000, 2.000, 20.700
1590465103083.9712, 28.900, 0.510, 0.000, 0.000, -1.000, 20.700
1590465103105.9614, 28.900, 0.520, 0.000, 0.000, -1.000, 20.700
1590465103128.1396, 28.900, 0.450, 0.000, 0.000, 0.000, 20.700
1590465103150.9846, 28.900, 0.500, 0.000, 0.000, 1.000, 20.700
1590465103173.001, 28.900, 0.460, 0.000, 0.000, 1.000, 20.700
1590465103194.9055, 29.000, 0.500, 0.000, 0.000, 0.000, 20.700
1590465103216.869, 29.000, 0.510, 0.000, 0.000, -2.000, 20.700
1590465103238.865, 29.000, 0.510, 0.000, 0.000, 0.000, 20.700
1590465103260.8994, 29.000, 0.380, 0.000, 0.000, 0.000, 20.700
1590465103282.8772, 29.000, 0.480, 0.000, 0.000, 1.000, 20.600
1590465103304.8792, 29.000, 0.470, 0.000, 0.000, 0.000, 20.700
1590465103326.8704, 29.000, 0.420, 0.000, 0.000, -1.000, 20.700
1590465103348.8677, 29.000, 0.540, 0.000, 0.000, 0.000, 20.700
1590465103370.8374, 29.000, 0.590, 0.000, 0.000, 0.000, 20.700
1590465103392.8684, 29.000, 0.430, 0.000, 0.000, 0.000, 20.700
1590465103414.8467, 29.000, 0.480, 0.000, 0.000, 0.000, 20.700
1590465103436.8635, 29.000, 0.550, 0.000, 0.000, 0.000, 20.700
1590465103458.75, 29.000, 0.510, 0.000, 0.000, -1.000, 20.700
1590465103480.854, 29.000, 0.400, 0.000, 0.000, 0.000, 20.700
1590465103502.8606, 29.000, 0.550, 0.000, 0.000, -1.000, 20.700
1590465103524.7822, 29.000, 0.510, 0.000, 0.000, 0.000, 20.700
1590465103546.755, 29.000, 0.490, 0.000, 0.000, 0.000, 20.600
1590465103568.7021, 29.000, 0.500, 0.000, 0.000, -1.000, 20.700
1590465103590.6938, 29.000, 0.540, 0.000, 0.000, 0.000, 20.700
1590465103612.7356, 29.000, 0.490, 0.000, 0.000, 0.000, 20.700
1590465103634.712, 29.000, 0.450, 0.000, 0.000, 0.000, 20.700
1590465103656.7012, 29.000, 0.520, 0.000, 0.000, 1.000, 20.600
1590465103678.6907, 29.000, 0.490, 0.000, 0.000, 1.000, 20.600
1590465103700.6843, 29.000, 0.390, 0.000, 0.000, 0.000, 20.600
1590465103722.6711, 29.000, 0.430, 0.000, 0.000, 1.000, 20.600
1590465103744.653, 29.000, 0.480, 0.000, 0.000, 0.000, 20.700
1590465103766.6196, 29.100, 0.390, 0.000, 0.000, 0.000, 20.700
1590465103788.7468, 29.100, 0.510, 0.000, 0.000, 2.000, 20.700
1590465103810.635, 29.100, 0.480, 0.000, 0.000, 0.000, 20.700
1590465103832.6526, 29.100, 0.480, 0.000, 0.000, -1.000, 20.700
1590465103854.682, 29.100, 0.420, 0.000, 0.000, 1.000, 20.700
1590465103876.611, 29.100, 0.500, 0.000, 0.000, 1.000, 20.700
1590465103898.629, 29.100, 0.490, 0.000, 0.000, 0.000, 20.700
1590465103920.5847, 29.100, 0.440, 0.000, 0.000, 2.000, 20.700
1590465103942.5837, 29.100, 0.460, 0.000, 0.000, -1.000, 20.700
